ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q4,4.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q1,4.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q2,3.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q3,3.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q4,3.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q1,3.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q2,3.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q3,3.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q4,2.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q1,3.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q2,3.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q3,3.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q4,3.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q1,4,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q2,3.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q3,3.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Poland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q4,2.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q1,7.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q2,7.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q3,7.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q4,7.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q1,9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q2,9.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q3,10,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q4,10.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q1,10.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q2,10.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q3,11.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q4,11.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q1,12.6,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q2,12.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q3,12.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q4,14.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q1,15,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q2,15.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q3,15.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q4,17.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q1,17.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q2,16.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q3,15.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q4,15.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q1,15.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q2,14.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q3,13.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q4,13.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q1,13.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q2,12.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q3,12.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q4,12.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q1,12.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q2,11,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q3,10.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q4,10.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q1,10.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q2,9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q3,8.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q4,8.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q1,8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q2,6.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q3,6.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q4,6.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q1,6.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q2,6.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q3,6.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q4,6.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q1,6.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q2,5.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q3,7.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q4,7.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q1,7.2,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q2,6.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q3,6.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Portugal,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q4,6.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q1,6.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q2,5.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q3,5.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q4,5.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q1,6.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q2,6.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q3,6.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q4,7.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q1,7.8,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q2,6.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q3,6.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q4,7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q1,7.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q2,6.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q3,7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q4,7.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q1,7.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q2,6.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q3,6.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q4,6.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q1,7.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q2,7.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q3,6.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q4,7.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q1,7.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q2,6.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q3,6.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q4,6.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q1,7.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q2,6.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q3,6.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q4,6.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q1,6.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q2,5.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q3,5.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q4,5.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q1,5.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q2,4.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q3,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q4,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q1,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q2,4.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q3,3.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q4,4.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q1,4.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q2,3.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q3,3.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q4,3.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q1,4.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q2,5.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q3,5.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q4,5.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q1,6.1,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q2,5.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Romania,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q3,5.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q2,13.39,Break in series,,Frequency: Twice a year: April and October | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q4,14.02,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q2,15.63,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q4,16.66,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q2,19.21,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q4,19.22,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q2,22.2,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q4,23.74,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q2,25.49,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q4,22.54,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q2,24.2,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q4,20.15,,,Frequency: Twice a year: April and October,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q1,21.3,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q2,20.68,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
Serbia,Unemployment rate by sex and age (%),LFS - Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q3,17.95,,,Frequency: Quarterly,Repository: ILO-STATISTICS - Micro data processing
