ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2016Q2,3648.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2016Q2,2530.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2016Q2,285.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2016Q3,17292.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2016Q3,1376.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2016Q3,4624.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2016Q3,4749.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2016Q3,3643,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2016Q3,2589.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2016Q3,308.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2016Q4,17284.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2016Q4,1347.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2016Q4,4628.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2016Q4,4706.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2016Q4,3636.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2016Q4,2650,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2016Q4,315.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2017Q1,17205.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2017Q1,1330.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2017Q1,4560.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2017Q1,4752.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2017Q1,3648.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2017Q1,2580.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2017Q1,333.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2017Q2,17358.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2017Q2,1344.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2017Q2,4588.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2017Q2,4766,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2017Q2,3677.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2017Q2,2640.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2017Q2,341.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2017Q3,17327,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2017Q3,1336.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2017Q3,4473.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2017Q3,4813.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2017Q3,3677.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2017Q3,2660.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2017Q3,366.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2017Q4,17172.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2017Q4,1314.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2017Q4,4449.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2017Q4,4817.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2017Q4,3645.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2017Q4,2598,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2017Q4,346.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2018Q1,17053.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2018Q1,1306.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2018Q1,4426.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2018Q1,4804,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2018Q1,3646.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2018Q1,2530.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2018Q1,340,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2018Q2,17182.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2018Q2,1294.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2018Q2,4356.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2018Q2,4882.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2018Q2,3725.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2018Q2,2582.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2018Q2,341.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2018Q3,17279.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2018Q3,1289.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2018Q3,4339.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2018Q3,4910.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2018Q3,3779.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2018Q3,2593.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2018Q3,367.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2018Q4,17058.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2018Q4,1254.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2018Q4,4303.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2018Q4,4894.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2018Q4,3694.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2018Q4,2546.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2018Q4,364.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2019Q1,16939.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2019Q1,1222.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2019Q1,4300.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2019Q1,4872,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2019Q1,3694.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2019Q1,2500.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2019Q1,350,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2019Q2,17031.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2019Q2,1240.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2019Q2,4224.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2019Q2,4908.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2019Q2,3792.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2019Q2,2504.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2019Q2,360.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2019Q3,17150.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2019Q3,1295.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2019Q3,4197.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2019Q3,4917.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2019Q3,3799.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2019Q3,2545.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2019Q3,394.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2019Q4,16951.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2019Q4,1219.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2019Q4,4140,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2019Q4,4943,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2019Q4,3775.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2019Q4,2504.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2019Q4,369,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2020Q1,16953.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2020Q1,1184.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2020Q1,4145.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2020Q1,4948.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2020Q1,3821.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2020Q1,2481.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2020Q1,371.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2020Q2,16800.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2020Q2,1065.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2020Q2,4061.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2020Q2,4939.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2020Q2,3848.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2020Q2,2497.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2020Q2,388.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2020Q3,17073.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2020Q3,1095.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2020Q3,4065.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2020Q3,4992.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2020Q3,3919.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2020Q3,2590.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2020Q3,410,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2020Q4,17086.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2020Q4,1051.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2020Q4,4015.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2020Q4,5016.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2020Q4,3966.2,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2020Q4,2624.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2020Q4,411.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2021Q1,17120.2,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2021Q1,1043.8,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2021Q1,4068.8,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2021Q1,5062.6,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2021Q1,3978.4,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2021Q1,2575.4,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2021Q1,391.1,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2021Q2,17202.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2021Q2,1043.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2021Q2,4069.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2021Q2,5081.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2021Q2,4014.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2021Q2,2581.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2021Q2,412.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2021Q3,17342.3,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2021Q3,1083.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2021Q3,4010.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2021Q3,5084.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2021Q3,4081.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2021Q3,2643.9,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2021Q3,437.8,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2021Q4,17277.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2021Q4,1047.5,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2021Q4,4003.1,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2021Q4,5076.4,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2021Q4,4087.7,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2021Q4,2619.6,,,Frequency: Quarterly,
Poland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2021Q4,443.5,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2008Q1,5530.3,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2008Q1,496,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2008Q1,1407.5,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2008Q1,1406.8,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2008Q1,1213.9,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2008Q1,674.2,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2008Q1,331.8,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2008Q2,5549,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2008Q2,487,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2008Q2,1405.4,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2008Q2,1415.8,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2008Q2,1223.6,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2008Q2,686.5,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2008Q2,330.7,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2008Q3,5538,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2008Q3,493,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2008Q3,1398.4,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2008Q3,1415.1,,,Frequency: Quarterly,
Portugal,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2008Q3,1216.1,,,Frequency: Quarterly,
